runId,algorithmName,inputSize,timeNs,memoryKb,dateRun
547,RedBlackTree_Insert,500,119400,468,2026-08-18
548,BST_Search,500,95766,0,2026-08-18
549,RedBlackTree_Search,500,89300,0,2026-08-18
550,BST_Insert,1000,318533,468,2026-08-18
551,RedBlackTree_Insert,1000,206366,468,2026-08-18
552,BST_Search,1000,366266,0,2026-08-18
553,RedBlackTree_Search,1000,215666,0,2026-08-18
554,BST_Insert,5000,1459633,468,2026-08-18
555,RedBlackTree_Insert,5000,2165233,468,2026-08-18
556,BST_Search,5000,2627966,0,2026-08-18
557,RedBlackTree_Search,5000,1100900,0,2026-08-18
558,BST_Insert,10000,11388833,468,2026-08-18
559,RedBlackTree_Insert,10000,4837666,468,2026-08-18
560,BST_Search,10000,4616533,0,2026-08-18
561,RedBlackTree_Search,10000,8787866,0,2026-08-18
562,PriorityQueue_Enqueue,100,44500,457,2026-08-18
563,PriorityQueue_Dequeue,100,53533,468,2026-08-18
564,PriorityQueue_Enqueue,500,135966,468,2026-08-18
565,PriorityQueue_Dequeue,500,182433,468,2026-08-18
566,PriorityQueue_Enqueue,1000,90600,468,2026-08-18
567,PriorityQueue_Dequeue,1000,282466,468,2026-08-18
568,PriorityQueue_Enqueue,5000,336566,468,2026-08-18
569,PriorityQueue_Dequeue,5000,1986066,468,2026-08-18
570,PriorityQueue_Enqueue,10000,1141800,468,2026-08-18
571,PriorityQueue_Dequeue,10000,14077766,468,2026-08-18
572,PriorityQueue_Enqueue,20000,1231566,937,2026-08-18
573,PriorityQueue_Dequeue,20000,11735233,937,2026-08-18
574,BFS_Traversal,117,225200,469,2026-08-18
575,DFS_Traversal,117,410800,469,2026-08-18
576,Dijkstra_SingleSource,117,225800,469,2026-08-18
577,Prim_MST,117,254766,469,2026-08-18
578,Kruskal_MST,117,813633,479,2026-08-18
579,BFS_Connected,58,417633,469,2026-08-18
580,DFS_CycleDetect,58,102266,469,2026-08-18
581,MergeSort,100,145100,469,2026-08-18
582,QuickSort,100,66466,469,2026-08-18
583,InsertionSort,100,39200,469,2026-08-18
584,SelectionSort,100,54033,469,2026-08-18
585,MergeSort,500,147566,470,2026-08-18
586,QuickSort,500,147800,470,2026-08-18
587,InsertionSort,500,101033,470,2026-08-18
588,SelectionSort,500,416566,470,2026-08-18
589,MergeSort,1000,273033,472,2026-08-18
590,QuickSort,1000,143900,472,2026-08-18
591,InsertionSort,1000,259200,472,2026-08-18
592,SelectionSort,1000,786533,472,2026-08-18
593,MergeSort,5000,1224833,488,2026-08-18
594,QuickSort,5000,804900,488,2026-08-18
595,InsertionSort,5000,5606200,488,2026-08-18
596,SelectionSort,5000,24901200,488,2026-08-18
597,MergeSort,10000,2778166,976,2026-08-18
598,QuickSort,10000,1483033,507,2026-08-18
599,InsertionSort,10000,25047200,507,2026-08-18
600,SelectionSort,10000,99363833,507,2026-08-18
601,LinearSearch,100,22566,0,2026-08-18
602,BinarySearch,100,11600,0,2026-08-18
603,LinearSearch,500,13833,0,2026-08-18
604,BinarySearch,500,12366,0,2026-08-18
605,LinearSearch,1000,15266,0,2026-08-18
606,BinarySearch,1000,14533,0,2026-08-18
607,LinearSearch,5000,13666,0,2026-08-18
608,BinarySearch,5000,35900,0,2026-08-18
609,LinearSearch,10000,28600,0,2026-08-18
610,BinarySearch,10000,14966,0,2026-08-18
611,HashTable_Insert,100,51800,468,2026-08-18
612,HashTable_Search,100,32733,0,2026-08-18
613,HashTable_Insert,500,63433,468,2026-08-18
614,HashTable_Search,500,41100,0,2026-08-18
615,HashTable_Insert,1000,155366,468,2026-08-18
616,HashTable_Search,1000,34800,0,2026-08-18
617,HashTable_Insert,5000,340633,468,2026-08-18
618,HashTable_Search,5000,138300,0,2026-08-18
619,HashTable_Insert,10000,625033,967,2026-08-18
620,HashTable_Search,10000,193700,10,2026-08-18
621,HashTable_Insert,20000,1873866,1934,2026-08-18
622,HashTable_Search,20000,461266,0,2026-08-18
623,BST_Insert,100,81900,457,2026-08-18
624,RedBlackTree_Insert,100,84466,468,2026-08-18
625,BST_Search,100,37900,0,2026-08-18
626,RedBlackTree_Search,100,34433,0,2026-08-18
627,BST_Insert,500,119666,468,2026-08-18
628,RedBlackTree_Insert,500,144966,468,2026-08-18
629,BST_Search,500,82333,0,2026-08-18
630,RedBlackTree_Search,500,85866,0,2026-08-18
631,BST_Insert,1000,228200,468,2026-08-18
632,RedBlackTree_Insert,1000,224300,468,2026-08-18
633,BST_Search,1000,176833,0,2026-08-18
634,RedBlackTree_Search,1000,119733,0,2026-08-18
635,BST_Insert,5000,1996266,468,2026-08-18
636,RedBlackTree_Insert,5000,1258333,468,2026-08-18
637,BST_Search,5000,5974833,0,2026-08-18
638,RedBlackTree_Search,5000,1340666,0,2026-08-18
639,BST_Insert,10000,10298166,457,2026-08-18
640,RedBlackTree_Insert,10000,4750633,468,2026-08-18
641,BST_Search,10000,6387666,0,2026-08-18
642,RedBlackTree_Search,10000,3066066,0,2026-08-18
643,PriorityQueue_Enqueue,100,35966,457,2026-08-18
644,PriorityQueue_Dequeue,100,59300,468,2026-08-18
645,PriorityQueue_Enqueue,500,50500,468,2026-08-18
646,PriorityQueue_Dequeue,500,156033,468,2026-08-18
647,PriorityQueue_Enqueue,1000,129433,468,2026-08-18
648,PriorityQueue_Dequeue,1000,349533,468,2026-08-18
649,PriorityQueue_Enqueue,5000,677366,468,2026-08-18
650,PriorityQueue_Dequeue,5000,2408366,468,2026-08-18
651,PriorityQueue_Enqueue,10000,808933,468,2026-08-18
652,PriorityQueue_Dequeue,10000,4835300,468,2026-08-18
653,PriorityQueue_Enqueue,20000,1139433,937,2026-08-18
654,PriorityQueue_Dequeue,20000,14504233,937,2026-08-18
655,BFS_Traversal,117,274433,469,2026-08-18
656,DFS_Traversal,117,421433,469,2026-08-18
657,Dijkstra_SingleSource,117,155400,469,2026-08-18
658,Prim_MST,117,402766,469,2026-08-18
659,Kruskal_MST,117,361366,469,2026-08-18
660,BFS_Connected,58,272466,469,2026-08-18
661,DFS_CycleDetect,58,132466,469,2026-08-18
662,MergeSort,100,38666,499,2026-08-18
663,QuickSort,100,83600,499,2026-08-18
664,InsertionSort,100,157200,499,2026-08-18
665,SelectionSort,100,224033,499,2026-08-18
666,MergeSort,500,584366,501,2026-08-18
667,QuickSort,500,138566,501,2026-08-18
668,InsertionSort,500,1133333,501,2026-08-18
669,SelectionSort,500,1496300,501,2026-08-18
670,MergeSort,1000,1575566,503,2026-08-18
671,QuickSort,1000,883566,503,2026-08-18
672,InsertionSort,1000,195066,503,2026-08-18
673,SelectionSort,1000,577600,503,2026-08-18
674,MergeSort,5000,1003800,518,2026-08-18
675,QuickSort,5000,606033,518,2026-08-18
676,InsertionSort,5000,3550500,518,2026-08-18
677,SelectionSort,5000,11017233,518,2026-08-18
678,MergeSort,10000,1935700,1037,2026-08-18
679,QuickSort,10000,1053666,538,2026-08-18
680,InsertionSort,10000,18166466,538,2026-08-18
681,SelectionSort,10000,80780000,538,2026-08-18
682,LinearSearch,100,15400,0,2026-08-18
683,BinarySearch,100,38133,0,2026-08-18
684,LinearSearch,500,154433,0,2026-08-18
685,BinarySearch,500,16966,0,2026-08-18
686,LinearSearch,1000,18833,0,2026-08-18
687,BinarySearch,1000,22233,6,2026-08-18
688,LinearSearch,5000,73766,0,2026-08-18
689,BinarySearch,5000,16533,0,2026-08-18
690,LinearSearch,10000,25200,0,2026-08-18
691,BinarySearch,10000,36166,0,2026-08-18
692,HashTable_Insert,100,557200,499,2026-08-18
693,HashTable_Search,100,426066,0,2026-08-18
694,HashTable_Insert,500,365133,499,2026-08-18
695,HashTable_Search,500,119633,499,2026-08-18
696,HashTable_Insert,1000,758466,499,2026-08-18
697,HashTable_Search,1000,246333,332,2026-08-18
698,HashTable_Insert,5000,308533,499,2026-08-18
699,HashTable_Search,5000,167300,0,2026-08-18
700,HashTable_Insert,10000,743333,1076,2026-08-18
701,HashTable_Search,10000,234833,0,2026-08-18
702,HashTable_Insert,20000,2312966,1773,2026-08-18
703,HashTable_Search,20000,518200,0,2026-08-18
704,BST_Insert,100,334100,487,2026-08-18
705,RedBlackTree_Insert,100,514966,499,2026-08-18
706,BST_Search,100,1748133,0,2026-08-18
707,RedBlackTree_Search,100,103600,0,2026-08-18
708,BST_Insert,500,355066,499,2026-08-18
709,RedBlackTree_Insert,500,413766,499,2026-08-18
710,BST_Search,500,234166,0,2026-08-18
711,RedBlackTree_Search,500,188433,0,2026-08-18
712,BST_Insert,1000,389500,499,2026-08-18
713,RedBlackTree_Insert,1000,206666,499,2026-08-18
714,BST_Search,1000,167700,0,2026-08-18
715,RedBlackTree_Search,1000,1415400,0,2026-08-18
716,BST_Insert,5000,2656066,499,2026-08-18
717,RedBlackTree_Insert,5000,1854933,499,2026-08-18
718,BST_Search,5000,2098000,0,2026-08-18
719,RedBlackTree_Search,5000,1779900,0,2026-08-18
720,BST_Insert,10000,4319933,487,2026-08-18
721,RedBlackTree_Insert,10000,8866733,499,2026-08-18
722,BST_Search,10000,7889400,0,2026-08-18
723,RedBlackTree_Search,10000,3039833,0,2026-08-18
724,PriorityQueue_Enqueue,100,145600,487,2026-08-18
725,PriorityQueue_Dequeue,100,239533,499,2026-08-18
726,PriorityQueue_Enqueue,500,146600,499,2026-08-18
727,PriorityQueue_Dequeue,500,258400,499,2026-08-18
728,PriorityQueue_Enqueue,1000,148233,499,2026-08-18
729,PriorityQueue_Dequeue,1000,499766,499,2026-08-18
730,PriorityQueue_Enqueue,5000,255733,499,2026-08-18
731,PriorityQueue_Dequeue,5000,1490166,499,2026-08-18
732,PriorityQueue_Enqueue,10000,714133,499,2026-08-18
733,PriorityQueue_Dequeue,10000,4596233,475,2026-08-18
734,PriorityQueue_Enqueue,20000,1426533,974,2026-08-18
735,PriorityQueue_Dequeue,20000,11886866,998,2026-08-18
736,BFS_Traversal,117,660266,499,2026-08-18
737,DFS_Traversal,117,1211700,499,2026-08-18
738,Dijkstra_SingleSource,117,827300,499,2026-08-18
739,Prim_MST,117,488900,499,2026-08-18
740,Kruskal_MST,117,1726133,500,2026-08-18
741,BFS_Connected,58,238533,499,2026-08-18
742,DFS_CycleDetect,58,110066,499,2026-08-18
743,MergeSort,100,40500,499,2026-08-18
744,QuickSort,100,34000,499,2026-08-18
745,InsertionSort,100,30233,499,2026-08-18
746,SelectionSort,100,45966,499,2026-08-18
747,MergeSort,500,122133,501,2026-08-18
748,QuickSort,500,54966,501,2026-08-18
749,InsertionSort,500,56866,501,2026-08-18
750,SelectionSort,500,171533,501,2026-08-18
751,MergeSort,1000,267466,503,2026-08-18
752,QuickSort,1000,217800,503,2026-08-18
753,InsertionSort,1000,223400,503,2026-08-18
754,SelectionSort,1000,534466,503,2026-08-18
755,MergeSort,5000,916333,518,2026-08-18
756,QuickSort,5000,641733,518,2026-08-18
757,InsertionSort,5000,4839766,518,2026-08-18
758,SelectionSort,5000,12157200,518,2026-08-18
759,MergeSort,10000,2071066,1037,2026-08-18
760,QuickSort,10000,1066366,538,2026-08-18
761,InsertionSort,10000,15344766,538,2026-08-18
762,SelectionSort,10000,49968100,538,2026-08-18
763,LinearSearch,100,8100,0,2026-08-18
764,BinarySearch,100,8866,0,2026-08-18
765,LinearSearch,500,24433,0,2026-08-18
766,BinarySearch,500,7700,0,2026-08-18
767,LinearSearch,1000,10100,0,2026-08-18
768,BinarySearch,1000,13133,0,2026-08-18
769,LinearSearch,5000,51900,0,2026-08-18
770,BinarySearch,5000,10733,0,2026-08-18
771,LinearSearch,10000,12066,0,2026-08-18
772,BinarySearch,10000,10733,0,2026-08-18
773,HashTable_Insert,100,30633,499,2026-08-18
774,HashTable_Search,100,10033,0,2026-08-18
775,HashTable_Insert,500,53133,499,2026-08-18
776,HashTable_Search,500,22333,0,2026-08-18
777,HashTable_Insert,1000,63666,499,2026-08-18
778,HashTable_Search,1000,18000,0,2026-08-18
779,HashTable_Insert,5000,243466,499,2026-08-18
780,HashTable_Search,5000,127033,0,2026-08-18
781,HashTable_Insert,10000,654233,1076,2026-08-18
782,HashTable_Search,10000,123900,0,2026-08-18
783,HashTable_Insert,20000,681033,1773,2026-08-18
784,HashTable_Search,20000,189966,0,2026-08-18
785,BST_Insert,100,43333,487,2026-08-18
786,RedBlackTree_Insert,100,58933,499,2026-08-18
787,BST_Search,100,27733,0,2026-08-18
788,RedBlackTree_Search,100,26100,0,2026-08-18
789,BST_Insert,500,77700,499,2026-08-18
790,RedBlackTree_Insert,500,82166,499,2026-08-18
791,BST_Search,500,99433,0,2026-08-18
792,RedBlackTree_Search,500,66600,0,2026-08-18
793,BST_Insert,1000,217966,499,2026-08-18
794,RedBlackTree_Insert,1000,173366,499,2026-08-18
795,BST_Search,1000,217600,0,2026-08-18
796,RedBlackTree_Search,1000,133266,0,2026-08-18
797,BST_Insert,5000,1213800,499,2026-08-18
798,RedBlackTree_Insert,5000,1115766,499,2026-08-18
799,BST_Search,5000,1117466,0,2026-08-18
800,RedBlackTree_Search,5000,818633,0,2026-08-18
801,BST_Insert,10000,2248800,499,2026-08-18
802,RedBlackTree_Insert,10000,2197366,499,2026-08-18
803,BST_Search,10000,2550233,0,2026-08-18
804,RedBlackTree_Search,10000,1283200,0,2026-08-18
805,PriorityQueue_Enqueue,100,33100,487,2026-08-18
806,PriorityQueue_Dequeue,100,42100,499,2026-08-18
807,PriorityQueue_Enqueue,500,90766,499,2026-08-18
808,PriorityQueue_Dequeue,500,92000,499,2026-08-18
809,PriorityQueue_Enqueue,1000,76433,499,2026-08-18
810,PriorityQueue_Dequeue,1000,218466,499,2026-08-18
811,PriorityQueue_Enqueue,5000,179900,499,2026-08-18
812,PriorityQueue_Dequeue,5000,1046766,499,2026-08-18
813,PriorityQueue_Enqueue,10000,388400,499,2026-08-18
814,PriorityQueue_Dequeue,10000,3293300,499,2026-08-18
815,PriorityQueue_Enqueue,20000,692500,998,2026-08-18
816,PriorityQueue_Dequeue,20000,11878533,998,2026-08-18
817,BFS_Traversal,117,205600,499,2026-08-18
818,DFS_Traversal,117,329633,499,2026-08-18
819,Dijkstra_SingleSource,117,208833,499,2026-08-18
820,Prim_MST,117,225133,499,2026-08-18
821,Kruskal_MST,117,209166,500,2026-08-18
822,BFS_Connected,58,445466,499,2026-08-18
823,DFS_CycleDetect,58,68733,499,2026-08-18
824,MergeSort,100,61366,499,2026-08-18
825,QuickSort,100,45433,499,2026-08-18
826,InsertionSort,100,34766,499,2026-08-18
827,SelectionSort,100,33266,499,2026-08-18
828,MergeSort,500,103166,501,2026-08-18
829,QuickSort,500,76100,501,2026-08-18
830,InsertionSort,500,104633,501,2026-08-18
831,SelectionSort,500,221433,501,2026-08-18
832,MergeSort,1000,178066,503,2026-08-18
833,QuickSort,1000,98033,503,2026-08-18
834,InsertionSort,1000,183433,503,2026-08-18
835,SelectionSort,1000,670033,503,2026-08-18
836,MergeSort,5000,722666,518,2026-08-18
837,QuickSort,5000,575700,518,2026-08-18
838,InsertionSort,5000,3916333,518,2026-08-18
839,SelectionSort,5000,13429666,518,2026-08-18
840,MergeSort,10000,1659966,1037,2026-08-18
841,QuickSort,10000,1278066,538,2026-08-18
842,InsertionSort,10000,16299466,538,2026-08-18
843,SelectionSort,10000,52603300,538,2026-08-18
844,LinearSearch,100,9566,0,2026-08-18
845,BinarySearch,100,9700,0,2026-08-18
846,LinearSearch,500,21333,0,2026-08-18
847,BinarySearch,500,10333,0,2026-08-18
848,LinearSearch,1000,16400,0,2026-08-18
849,BinarySearch,1000,17766,0,2026-08-18
850,LinearSearch,5000,27533,0,2026-08-18
851,BinarySearch,5000,18700,0,2026-08-18
852,LinearSearch,10000,25633,0,2026-08-18
853,BinarySearch,10000,18566,0,2026-08-18
854,HashTable_Insert,100,44533,499,2026-08-18
855,HashTable_Search,100,7500,0,2026-08-18
856,HashTable_Insert,500,58033,499,2026-08-18
857,HashTable_Search,500,35133,19,2026-08-18
858,HashTable_Insert,1000,78166,499,2026-08-18
859,HashTable_Search,1000,24700,0,2026-08-18
860,HashTable_Insert,5000,167933,499,2026-08-18
861,HashTable_Search,5000,57033,0,2026-08-18
862,HashTable_Insert,10000,469066,1052,2026-08-18
863,HashTable_Search,10000,319300,0,2026-08-18
864,HashTable_Insert,20000,967466,1773,2026-08-18
865,HashTable_Search,20000,325700,0,2026-08-18
866,BST_Insert,100,47133,487,2026-08-18
867,RedBlackTree_Insert,100,87200,499,2026-08-18
868,BST_Search,100,30233,0,2026-08-18
869,RedBlackTree_Search,100,18133,0,2026-08-18
870,BST_Insert,500,114333,499,2026-08-18
871,RedBlackTree_Insert,500,91966,499,2026-08-18
872,BST_Search,500,86933,0,2026-08-18
873,RedBlackTree_Search,500,48233,0,2026-08-18
874,BST_Insert,1000,153800,499,2026-08-18
875,RedBlackTree_Insert,1000,177533,499,2026-08-18
876,BST_Search,1000,185966,0,2026-08-18
877,RedBlackTree_Search,1000,134066,0,2026-08-18
878,BST_Insert,5000,1150533,499,2026-08-18
879,RedBlackTree_Insert,5000,1390400,499,2026-08-18
880,BST_Search,5000,2674333,0,2026-08-18
881,RedBlackTree_Search,5000,1785433,0,2026-08-18
882,BST_Insert,10000,3119800,487,2026-08-18
883,RedBlackTree_Insert,10000,2531433,499,2026-08-18
884,BST_Search,10000,3292466,0,2026-08-18
885,RedBlackTree_Search,10000,2386600,0,2026-08-18
886,PriorityQueue_Enqueue,100,29300,487,2026-08-18
887,PriorityQueue_Dequeue,100,56566,499,2026-08-18
888,PriorityQueue_Enqueue,500,51066,499,2026-08-18
889,PriorityQueue_Dequeue,500,148766,499,2026-08-18
890,PriorityQueue_Enqueue,1000,81000,499,2026-08-18
891,PriorityQueue_Dequeue,1000,264200,499,2026-08-18
892,PriorityQueue_Enqueue,5000,170433,499,2026-08-18
893,PriorityQueue_Dequeue,5000,1328200,499,2026-08-18
894,PriorityQueue_Enqueue,10000,427833,499,2026-08-18
895,PriorityQueue_Dequeue,10000,2898633,499,2026-08-18
896,PriorityQueue_Enqueue,20000,647766,998,2026-08-18
897,PriorityQueue_Dequeue,20000,5963933,998,2026-08-18
898,BFS_Traversal,117,160500,499,2026-08-18
899,DFS_Traversal,117,200800,499,2026-08-18
900,Dijkstra_SingleSource,117,142600,499,2026-08-18
901,Prim_MST,117,274200,499,2026-08-18
902,Kruskal_MST,117,232466,500,2026-08-18
903,BFS_Connected,58,211900,499,2026-08-18
904,DFS_CycleDetect,58,110433,499,2026-08-18
905,MergeSort,100,112000,499,2026-08-18
906,QuickSort,100,37066,499,2026-08-18
907,InsertionSort,100,50300,499,2026-08-18
908,SelectionSort,100,58566,499,2026-08-18
909,MergeSort,500,126066,501,2026-08-18
910,QuickSort,500,84666,501,2026-08-18
911,InsertionSort,500,113000,501,2026-08-18
912,SelectionSort,500,221866,501,2026-08-18
913,MergeSort,1000,228133,503,2026-08-18
914,QuickSort,1000,113800,503,2026-08-18
915,InsertionSort,1000,245000,503,2026-08-18
916,SelectionSort,1000,795566,509,2026-08-18
917,MergeSort,5000,1164733,518,2026-08-18
918,QuickSort,5000,730133,518,2026-08-18
919,InsertionSort,5000,6808466,518,2026-08-18
920,SelectionSort,5000,14123566,518,2026-08-18
921,MergeSort,10000,2815400,1037,2026-08-18
922,QuickSort,10000,1326800,538,2026-08-18
923,InsertionSort,10000,22382566,538,2026-08-18
924,SelectionSort,10000,70473233,538,2026-08-18
925,LinearSearch,100,35366,0,2026-08-18
926,BinarySearch,100,13433,0,2026-08-18
927,LinearSearch,500,10066,0,2026-08-18
928,BinarySearch,500,11333,0,2026-08-18
929,LinearSearch,1000,21700,0,2026-08-18
930,BinarySearch,1000,10233,0,2026-08-18
931,LinearSearch,5000,31000,0,2026-08-18
932,BinarySearch,5000,13500,0,2026-08-18
933,LinearSearch,10000,16766,0,2026-08-18
934,BinarySearch,10000,11833,0,2026-08-18
935,HashTable_Insert,100,36566,499,2026-08-18
936,HashTable_Search,100,19700,0,2026-08-18
937,HashTable_Insert,500,120933,499,2026-08-18
938,HashTable_Search,500,16633,0,2026-08-18
939,HashTable_Insert,1000,97266,499,2026-08-18
940,HashTable_Search,1000,25033,0,2026-08-18
941,HashTable_Insert,5000,250033,499,2026-08-18
942,HashTable_Search,5000,65833,0,2026-08-18
943,HashTable_Insert,10000,1211766,1052,2026-08-18
944,HashTable_Search,10000,107900,0,2026-08-18
945,HashTable_Insert,20000,1452600,1773,2026-08-18
946,HashTable_Search,20000,327766,0,2026-08-18
947,BST_Insert,100,33600,487,2026-08-18
948,RedBlackTree_Insert,100,143666,499,2026-08-18
949,BST_Search,100,19933,0,2026-08-18
950,RedBlackTree_Search,100,20800,0,2026-08-18
951,BST_Insert,500,98333,499,2026-08-18
952,RedBlackTree_Insert,500,102333,499,2026-08-18
953,BST_Search,500,105466,0,2026-08-18
954,RedBlackTree_Search,500,53066,0,2026-08-18
955,BST_Insert,1000,207733,499,2026-08-18
956,RedBlackTree_Insert,1000,171933,499,2026-08-18
957,BST_Search,1000,192533,0,2026-08-18
958,RedBlackTree_Search,1000,125733,0,2026-08-18
959,BST_Insert,5000,1240433,499,2026-08-18
960,RedBlackTree_Insert,5000,1474700,499,2026-08-18
961,BST_Search,5000,1513200,0,2026-08-18
962,RedBlackTree_Search,5000,934433,0,2026-08-18
963,BST_Insert,10000,3065000,487,2026-08-18
964,RedBlackTree_Insert,10000,3485800,499,2026-08-18
965,BST_Search,10000,11380400,0,2026-08-18
966,RedBlackTree_Search,10000,3306900,0,2026-08-18
967,PriorityQueue_Enqueue,100,27566,487,2026-08-18
968,PriorityQueue_Dequeue,100,77133,499,2026-08-18
969,PriorityQueue_Enqueue,500,71500,499,2026-08-18
970,PriorityQueue_Dequeue,500,132933,499,2026-08-18
971,PriorityQueue_Enqueue,1000,60833,512,2026-08-18
972,PriorityQueue_Dequeue,1000,291733,499,2026-08-18
973,PriorityQueue_Enqueue,5000,253866,499,2026-08-18
974,PriorityQueue_Dequeue,5000,2978200,499,2026-08-18
975,PriorityQueue_Enqueue,10000,463433,499,2026-08-18
976,PriorityQueue_Dequeue,10000,4119966,499,2026-08-18
977,PriorityQueue_Enqueue,20000,1118166,998,2026-08-18
978,PriorityQueue_Dequeue,20000,22413866,998,2026-08-18
979,BFS_Traversal,117,216500,499,2026-08-18
980,DFS_Traversal,117,305600,499,2026-08-18
981,Dijkstra_SingleSource,117,161200,499,2026-08-18
982,Prim_MST,117,253200,499,2026-08-18
983,Kruskal_MST,117,410733,500,2026-08-18
984,BFS_Connected,58,309366,499,2026-08-18
985,DFS_CycleDetect,58,73400,499,2026-08-18
986,MergeSort,100,100733,499,2026-08-18
987,QuickSort,100,46366,499,2026-08-18
988,InsertionSort,100,35033,499,2026-08-18
989,SelectionSort,100,57866,499,2026-08-18
990,MergeSort,500,518266,501,2026-08-18
991,QuickSort,500,203000,501,2026-08-18
992,InsertionSort,500,100233,501,2026-08-18
